MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,BedroomRatio,RoomsPerPerson
7.3004,32.0,5.724137931034483,0.7586206896551724,63.0,2.1724137931034484,34.17,-119.08,0.1325301204819277,2.634920634920635
2.9318,26.0,5.40669014084507,1.0827464788732395,2156.0,3.795774647887324,32.68,-117.08,0.20026050146532076,1.4243970315398886
5.1788,16.0,5.245329000812347,1.0852965069049554,4375.0,3.554021121039805,37.7,-122.45,0.20690723246089518,1.4758857142857142
3.0871,42.0,4.381987577639752,0.9751552795031057,1432.0,4.447204968944099,33.92,-118.2,0.222537207654146,0.9853351955307262
3.7863,34.0,5.575129533678757,1.1139896373056994,1516.0,3.927461139896373,36.95,-121.79,0.19981412639405202,1.419525065963061
4.2259,3.0,6.495501285347044,1.143637532133676,5805.830000000002,2.6866966580976865,38.77,-121.33,0.17606609280696545,2.4176533907427338
2.5848,52.0,3.8996960486322183,1.03951367781155,1363.0,4.142857142857143,33.99,-118.28,0.26656274356975834,0.9413059427732939
3.6333,7.0,4.094545454545455,1.0363636363636364,1576.0,2.8654545454545453,33.77,-117.98,0.2531083481349911,1.4289340101522845
4.551,12.0,6.451313755795981,1.035548686244204,1882.0,2.908809891808346,38.48,-122.74,0.1605174892189746,2.2178533475026567
3.6827,44.0,4.351464435146443,1.0230125523012552,1781.0,3.725941422594142,37.71,-122.42,0.23509615384615384,1.167883211678832
2.3958,37.0,6.095238095238095,1.288515406162465,1067.0,2.988795518207283,38.67,-121.38,0.21139705882352944,2.0393626991565132
2.4206,19.0,3.719613259668508,1.089779005524862,1765.0,2.4378453038674035,37.7,-122.11,0.2929818046787969,1.525779036827195
4.0256,28.0,5.967880085653105,1.0492505353319057,1684.0,3.605995717344754,33.94,-117.49,0.17581628991747397,1.6549881235154393
5.1391,9.0,6.3099337748344375,1.080794701986755,2077.0,2.750993377483444,38.27,-122.65,0.17128463476070527,2.2936928261916227
5.766,30.0,6.608823529411764,0.9808823529411764,1883.0,2.7691176470588235,32.64,-117.06,0.14842011570983535,2.386617100371747
3.0134,29.0,4.669879518072289,1.0457831325301206,1306.0,3.146987951807229,36.13,-120.36,0.22394220846233232,1.4839203675344563
2.2339,5.0,4.291297935103245,1.1113569321533925,3237.0,2.3871681415929205,38.67,-121.36,0.25897920604914937,1.7976521470497373
1.7568,49.0,3.168646080760095,1.168646080760095,634.0,1.505938242280285,38.57,-121.49,0.36881559220389803,2.10410094637224
3.3472,42.0,3.452513966480447,0.9106145251396648,680.0,3.798882681564246,33.94,-118.2,0.26375404530744334,0.9088235294117647
2.3454,33.0,2.8876404494382024,1.0589887640449438,753.0,2.115168539325843,34.43,-119.72,0.3667315175097276,1.3652058432934926
4.5655,35.0,5.670807453416149,0.9834368530020704,1481.0,3.0662525879917184,34.1,-117.9,0.1734209565534867,1.8494260634706279
3.4286,52.0,4.250980392156863,0.9686274509803922,468.0,1.8352941176470587,34.07,-118.37,0.22785977859778597,2.3162393162393164
2.0625,19.0,5.347732181425486,1.1533477321814254,1355.0,2.9265658747300214,38.68,-121.44,0.215670436187399,1.8273062730627307
1.7206,21.0,3.4833333333333334,1.1,401.0,3.341666666666667,34.07,-117.27,0.31578947368421056,1.0423940149625934
4.087,26.0,5.651376146788991,1.036697247706422,1952.0,5.394812032520327,37.34,-121.83,0.18344155844155843,1.0475575632148213
2.6619,32.0,5.349299065420561,1.0677570093457944,2742.0,3.203271028037383,37.6,-120.87,0.19960690107010265,1.6699489423778264
3.6534,46.0,5.297709923664122,1.1145038167938932,1047.0,2.66412213740458,34.18,-118.52,0.21037463976945245,1.9885386819484243
2.7846,21.0,5.130590339892666,1.0769230769230769,855.0,1.5295169946332736,33.22,-117.33,0.20990237099023706,3.354385964912281
5.6629,45.0,5.251082251082251,0.8917748917748918,529.0,2.29004329004329,34.2,-118.13,0.16982687551525144,2.2930056710775046
10.9704,6.0,10.357033023735813,2.127540822838997,213.0,4.953488372093023,33.69,-117.53,0.20541991301593696,2.0908564320217837
3.8,36.0,5.403225806451613,0.9879032258064516,789.0,3.181451612903226,37.64,-122.08,0.1828358208955224,1.6983523447401774
5.2533,22.0,5.257093723129836,1.0412725709372312,2983.0,2.564918314703353,37.27,-121.96,0.1980700032711809,2.049614482065035
4.1731,36.0,5.491803278688525,0.9057377049180328,848.0,3.4754098360655736,34.05,-117.93,0.16492537313432837,1.580188679245283
5.0698,25.0,6.61,1.102,1149.0,2.298,36.81,-119.82,0.16671709531013618,2.876414273281114
9.6023,21.0,8.286652078774617,1.0765864332603938,1246.0,2.726477024070022,32.79,-117.06,0.12991814100871402,3.039325842696629
5.9629,17.0,6.867132867132868,1.097902097902098,808.0,2.825174825174825,38.58,-121.81,0.15987780040733196,2.4306930693069315
7.3409,23.0,8.185185185185185,1.005050505050505,1938.0,3.2626262626262625,34.2,-118.88,0.1227889757301522,2.5087719298245617
7.3681,13.0,7.584033613445378,1.158263305322129,2061.0,2.8865546218487395,33.85,-117.77,0.15272391505078486,2.6273653566229984
1.7378,39.0,3.553775743707094,1.0549199084668193,2271.0,5.196796338672769,33.98,-118.25,0.29684481648422406,0.6838397181858212
2.9286,22.0,2.8142857142857145,0.7714285714285715,331.0,4.728571428571429,33.69,-116.15,0.27411167512690354,0.595166163141994
1.7292,33.0,4.513677811550152,1.1367781155015195,1544.0,4.693009118541034,36.62,-119.31,0.2518518518518518,0.9617875647668392
6.2308,2.0,8.801007556675064,1.3738035264483628,5805.830000000002,3.004534005037784,33.87,-117.64,0.1560961648540355,2.929242119382964
3.4375,34.0,4.409001956947162,1.0215264187866928,1262.0,2.4696673189823874,34.1,-118.07,0.23169107856191745,1.7852614896988905
3.2077,9.0,5.896551724137931,1.0501567398119125,3166.0,3.308254963427377,34.42,-117.27,0.17809675704412553,1.7823752368919774
1.8163,33.0,4.883720930232558,1.0963455149501662,1222.0,4.059800664451827,36.54,-119.28,0.22448979591836737,1.2029459901800328
3.3067,17.0,4.849181360201511,1.0327455919395463,5805.830000000002,2.29911838790932,32.83,-117.01,0.21297318355950906,2.10914817858121
4.5606,31.0,4.437598736176935,1.052132701421801,1316.0,2.0789889415481837,33.71,-118.29,0.23709505161979352,2.1344984802431606
3.371,17.0,4.04969696969697,0.9733333333333334,3381.0,4.098181818181819,33.76,-117.93,0.2403472014366956,0.9881691807157645
2.7483,28.0,4.106508875739645,1.111439842209073,2934.0,2.893491124260355,34.09,-118.14,0.2706532180595581,1.4192229038854807
3.5391,30.0,5.229468599033816,1.2946859903381642,1500.0,3.6231884057971016,37.75,-119.55,0.24757505773672056,1.4433333333333331
5.3185,52.0,6.210023866348449,0.9976133651551312,1137.0,2.713603818615752,34.18,-118.28,0.1606456571867794,2.288478452066842
4.381,32.0,5.3627760252365935,1.0725552050473186,864.0,2.725552050473186,33.87,-118.29,0.19999999999999998,1.9675925925925928
2.037,28.0,5.418269230769231,1.1778846153846154,538.0,2.5865384615384617,40.53,-122.41,0.21739130434782608,2.094795539033457
1.5553,42.0,1.806122448979592,1.063543599257885,5805.830000000002,3.175324675324675,34.06,-118.29,0.5888546481766821,0.5687992988606486
6.4598,18.0,7.840073529411764,1.068014705882353,2025.0,3.722426470588236,33.62,-117.69,0.13622508792497073,2.106172839506172
5.5427,4.0,6.570291777188329,0.9522546419098143,1234.0,3.273209549071618,38.04,-121.36,0.1449333871618894,2.007293354943274
5.0662,46.0,6.224056603773585,1.0566037735849056,938.0,2.212264150943396,37.3,-121.89,0.16976127320954906,2.813432835820896
6.4238,24.0,7.176570458404075,1.0882852292020373,1605.0,2.724957555178268,33.66,-117.82,0.15164419209841495,2.633644859813084
2.8231,16.0,3.956291390728477,1.1443708609271523,1240.0,1.6423841059602649,38.6,-121.44,0.28925343153665883,2.4088709677419358
3.0723,6.0,6.269858541893362,1.2132752992383025,2551.0,2.7758433079434166,34.98,-120.47,0.19350919819507115,2.2587220697765584
2.4306,36.0,5.140845070422535,1.091549295774648,476.0,3.352112676056338,34.0,-117.37,0.2123287671232877,1.5336134453781511
1.3036,52.0,9.136363636363637,1.5909090909090908,74.0,3.363636363636364,37.64,-121.01,0.17412935323383083,2.716216216216216
3.5054,33.0,3.99375,0.971875,1157.0,3.615625,33.82,-118.21,0.24334898278560252,1.1045808124459808
6.7248,18.0,7.174083769633508,1.0209424083769634,2477.0,3.242146596858639,34.28,-118.54,0.1423097974822113,2.212757367783609
1.0516,41.0,4.275675675675676,1.1243243243243244,1422.0,3.843243243243243,33.98,-118.29,0.2629582806573957,1.1125175808720114
0.9914,10.0,3.637450199203187,1.0557768924302788,508.0,2.0239043824701195,36.68,-121.66,0.2902519167579409,1.797244094488189
3.8372,13.0,5.962162162162162,1.0864864864864865,1796.0,3.236036036036036,37.61,-120.94,0.18223028105167724,1.8424276169265035
5.4786,18.0,6.488921713441655,0.948301329394387,2095.0,3.094534711964549,33.11,-117.05,0.14614158889141818,2.0968973747016713
0.9166,42.0,5.035714285714286,1.2357142857142858,739.0,5.2785714285714285,33.95,-118.23,0.24539007092198584,0.9539918809201624
4.875,26.0,6.9,1.15,100.0,5.0,33.96,-118.37,0.16666666666666666,1.3800000000000001
3.2569,14.0,5.438818565400844,1.1687763713080168,693.0,2.9240506329113924,34.72,-120.27,0.21489526764934055,1.86002886002886
2.9647,12.0,5.410339256865913,1.037156704361874,2029.0,3.2778675282714054,39.16,-121.56,0.19169901463123318,1.6505667816658454
2.1976,52.0,4.590322580645161,1.1370967741935485,1519.0,2.45,38.11,-122.25,0.24771609276177095,1.8736010533245553
3.9792,33.0,7.193243243243243,1.1986486486486487,1670.0,2.256756756756757,36.54,-121.92,0.16663535600225438,3.1874251497005983
3.2857,37.0,4.712962962962963,1.021604938271605,1504.0,4.641975308641976,34.12,-117.99,0.21676489849377867,1.0152925531914891
3.5521,17.0,3.9888392857142856,1.0334821428571428,1671.0,3.7299107142857135,34.22,-118.37,0.2590934527140459,1.069419509275883
5.4225,17.0,5.401215805471125,0.9969604863221884,1235.0,3.753799392097264,37.39,-121.86,0.18458075407990993,1.438866396761134
1.9189,28.0,3.097560975609756,1.0540069686411149,2184.0,3.804878048780488,34.06,-118.06,0.3402699662542182,0.8141025641025641
4.0875,52.0,4.538181818181818,1.029090909090909,620.0,2.2545454545454544,37.89,-122.3,0.2267628205128205,2.012903225806452
2.9375,19.0,5.236286919831223,1.029535864978903,850.0,3.586497890295359,36.33,-119.67,0.19661563255439166,1.46
2.775,52.0,5.9395770392749245,1.0483383685800605,793.0,2.395770392749245,37.85,-122.27,0.17650050864699898,2.4791929382093314
5.2261,36.0,6.065217391304348,1.013586956521739,951.0,2.5842391304347827,34.28,-119.25,0.16711469534050177,2.3470031545741326
1.439,17.0,3.797752808988764,1.0426966292134832,833.0,1.8719101123595503,38.4,-122.71,0.27455621301775146,2.028811524609844
6.0723,34.0,6.143776824034335,0.9678111587982832,1243.0,2.667381974248927,33.96,-118.12,0.15752706950750958,2.303298471440064
2.5362,29.0,4.173913043478261,1.1195652173913044,1021.0,1.8496376811594204,37.69,-122.07,0.2682291666666667,2.2566111655239958
0.7473,22.0,3.116650987770461,1.1618062088428975,2381.0,2.239887111947319,34.03,-118.29,0.37277392091759737,1.391432171356573
8.105,23.0,6.51685393258427,0.9325842696629212,467.0,2.6235955056179776,34.08,-117.85,0.14310344827586205,2.4839400428265526
4.6167,25.0,5.777292576419214,0.9082969432314412,852.0,3.7205240174672487,33.75,-117.96,0.15721844293272869,1.5528169014084507
1.303,41.0,3.729957805907173,1.0021097046413503,1721.0,3.630801687763713,34.0,-118.25,0.2686651583710407,1.0273097036606624
4.2731,34.0,5.451117318435754,1.0013966480446927,2054.0,2.868715083798883,33.8,-117.93,0.18370484242890084,1.9001947419668939
1.7237,36.0,4.510917030567685,1.165938864628821,1112.0,4.85589519650655,34.0,-118.25,0.2584704743465634,0.9289568345323741
3.9734,17.0,6.215584415584416,1.0376623376623375,2066.0,2.6831168831168832,39.01,-121.02,0.16694525699958207,2.3165537270087126
5.3799,4.0,7.944629014396456,1.1877076411960132,5805.830000000002,3.233111849390919,34.63,-118.22,0.1494981879007527,2.4572700804932355
2.9345,42.0,4.059113300492611,1.0492610837438423,1715.0,1.6896551724137931,37.8,-122.25,0.2584951456310679,2.4023323615160352
5.1312,39.0,4.985074626865671,0.9194029850746268,957.0,2.856716417910448,37.69,-122.15,0.1844311377245509,1.7450365726227792
5.2489,14.0,6.025862068965517,1.0258620689655171,1466.0,3.159482758620689,32.63,-117.03,0.17024320457796852,1.907230559345157
6.4963,6.0,7.799038461538461,1.1100961538461538,5805.830000000002,3.2211538461538463,34.24,-118.77,0.14233756626803107,2.421194029850746
5.1205,42.0,5.727959697732998,1.080604534005038,1255.0,3.161209068010076,37.67,-122.42,0.18865435356200533,1.8119521912350596
2.2278,15.0,4.618581907090465,0.8997555012224939,754.0,1.843520782396088,33.13,-117.21,0.19481206987824246,2.5053050397877987
2.5924,19.0,3.6426426426426426,1.09984984984985,3171.0,2.380630630630631,34.15,-118.24,0.3019373454245672,1.5301166824345631
3.7813,43.0,4.752321981424148,1.0340557275541795,1240.0,1.9195046439628485,33.76,-118.12,0.21758957654723127,2.475806451612903
6.7395,26.0,7.929078014184397,0.9929078014184396,809.0,2.868794326241135,33.73,-118.0,0.1252236135957066,2.7639060568603213
2.7813,35.0,5.07451564828614,1.1609538002980626,1953.0,2.910581222056632,33.84,-118.2,0.22878120411160058,1.7434715821812596
2.5885,52.0,4.842639593908629,1.0862944162436547,1271.0,3.2258883248730963,34.01,-118.3,0.22431865828092243,1.5011801730920535
3.7857,39.0,5.66350710900474,1.052132701421801,1246.0,2.9526066350710902,34.06,-118.14,0.1857740585774058,1.9181380417335476
2.2552,14.0,2.429292929292929,1.1691919191919191,2226.0,2.810606060606061,34.07,-118.28,0.4812889812889813,0.8643306379155433
2.1449,27.0,3.375698324022346,1.066340782122905,3847.0,2.6864525139664805,34.18,-118.38,0.3158874637980968,1.256563556017676
7.7313,17.0,6.793478260869565,0.9320652173913044,1242.0,3.375,33.69,-117.96,0.13720000000000002,2.0128824476650564
3.6341,40.0,5.097041420118344,1.0863905325443788,1769.0,2.093491124260355,34.13,-118.06,0.2131413977246343,2.4347088750706614
6.0873,19.0,6.586142322097379,1.0664794007490637,2824.0,2.644194756554307,33.46,-117.65,0.16192777935740688,2.490793201133145
9.7037,8.0,8.94675925925926,1.0717592592592593,1548.0,3.583333333333333,37.76,-121.96,0.11979301423027167,2.4967700258397936
3.3444,13.0,5.33458177278402,1.1061173533083646,2328.0,2.906367041198502,33.18,-117.22,0.20734846711912006,1.8354810996563573
4.4427,31.0,5.633228840125392,1.025078369905956,796.0,2.4952978056426334,37.65,-122.1,0.1819699499165275,2.257537688442211
3.8365,29.0,5.503685503685504,1.1228501228501229,1187.0,2.9164619164619165,34.14,-117.9,0.20401785714285714,1.8871103622577927
4.0288,35.0,5.333333333333333,0.986842105263158,893.0,3.9166666666666665,33.86,-117.93,0.18503289473684212,1.3617021276595744
2.3468,43.0,4.6095471236230114,1.03671970624235,1855.0,2.270501835985312,38.68,-121.78,0.224907063197026,2.0301886792452835
3.425,36.0,3.674965421853389,1.020746887966805,2274.0,3.145228215767635,34.07,-118.3,0.2777568686488521,1.1684256816182939
5.2177,15.0,7.384449244060475,1.0161987041036715,3166.0,3.419006479481641,38.72,-121.25,0.13761333723310906,2.1598231206569807
2.8447,16.0,5.498989898989899,1.0323232323232323,1366.0,2.75959595959596,40.2,-122.38,0.18772961058045554,1.9926793557833087
6.0281,18.0,6.538065843621399,1.131687242798354,2304.0,2.3703703703703702,36.96,-121.88,0.17309205350118018,2.7582465277777777
1.6833,15.0,5.351851851851852,0.9074074074074074,191.0,3.537037037037037,38.99,-122.83,0.1695501730103806,1.513089005235602
3.3654,23.0,6.375,1.335648148148148,887.0,2.053240740740741,39.31,-123.81,0.20951343500363104,3.104847801578354
6.1922,29.0,6.7465753424657535,1.0,2634.0,2.5772994129158517,37.94,-122.09,0.14822335025380712,2.6176917236142745
4.5401,28.0,5.544388609715243,0.9614740368509213,1811.0,3.033500837520938,37.99,-122.07,0.17341389728096676,1.827719491993374
3.4193,45.0,4.537074148296593,1.006012024048096,1970.0,3.9478957915831674,33.73,-117.87,0.22173144876325085,1.1492385786802028
5.7001,16.0,6.7781954887218046,1.0037593984962403,946.0,3.556390977443609,38.02,-122.25,0.14808652246256235,1.9059196617336152
6.7196,23.0,7.158045977011494,1.0057471264367817,863.0,2.4798850574712645,32.79,-117.04,0.1405058209554396,2.8864426419466973
1.4511,32.0,4.644688644688645,1.0366300366300367,549.0,2.010989010989011,36.96,-120.07,0.22318611987381703,2.3096539162112935
4.3452,49.0,5.642307692307693,0.9961538461538462,688.0,2.646153846153846,34.15,-118.09,0.1765507839127471,2.1322674418604652
3.0911,27.0,5.5285087719298245,1.0614035087719298,1307.0,2.866228070175439,37.36,-120.6,0.19198730662435542,1.9288446824789593
2.5368,35.0,4.201570680628272,1.0261780104712042,743.0,1.9450261780104712,36.97,-122.01,0.2442367601246106,2.1601615074024227
5.3473,41.0,6.089171974522293,0.9808917197452228,896.0,2.853503184713376,34.23,-118.24,0.1610878661087866,2.133928571428571
2.1776,34.0,4.633744855967078,1.0534979423868314,589.0,2.4238683127572016,38.61,-121.42,0.22735346358792188,1.9117147707979625
3.0788,44.0,4.594366197183098,0.952112676056338,1197.0,3.371830985915493,33.94,-118.28,0.20723482526057635,1.3625730994152045
2.3015,36.0,5.284629981024668,1.094876660341556,1275.0,2.419354838709677,32.76,-117.06,0.20718132854578097,2.1843137254901968
3.6118,48.0,4.387323943661972,1.0352112676056338,697.0,2.454225352112676,37.35,-121.95,0.23595505617977527,1.7876614060258251
4.6607,29.0,4.730103806228374,0.9792387543252596,2630.0,3.033448673587082,34.22,-118.53,0.20702267739575717,1.5593155893536121
4.4306,52.0,5.4665012406947895,1.066997518610422,1238.0,3.0719602977667493,34.09,-118.15,0.19518837948252382,1.7794830371567045
4.1699,47.0,5.309278350515464,1.120274914089347,1105.0,1.8986254295532643,33.54,-117.77,0.2110032362459547,2.796380090497738
2.9258,26.0,4.302005012531328,1.093984962406015,1492.0,1.8696741854636592,32.8,-117.24,0.2542965336440431,2.3009383378016084
3.1087,39.0,3.79344262295082,0.8950819672131147,877.0,2.875409836065574,33.91,-118.17,0.23595505617977525,1.3192702394526796
3.2937,33.0,5.317647058823529,1.0676470588235294,824.0,2.4235294117647057,38.16,-121.69,0.20077433628318583,2.1941747572815533
7.2472,30.0,7.637931034482759,1.0454545454545454,1995.0,3.126959247648903,33.96,-117.97,0.13687666735070797,2.4426065162907267
3.2308,39.0,4.478036175710594,1.1085271317829457,855.0,2.2093023255813957,34.03,-118.43,0.24754760530871323,2.026900584795321
5.4889,15.0,7.01010101010101,1.0292929292929294,2829.0,2.857575757575757,38.66,-121.21,0.1468299711815562,2.453163662071404
2.9815,20.0,5.954285714285715,1.0457142857142858,509.0,2.9085714285714284,36.07,-119.0,0.17562380038387718,2.0471512770137528
2.3851,21.0,6.6,1.2,510.0,2.914285714285714,39.68,-122.38,0.18181818181818182,2.264705882352941
3.3617,15.0,4.1923076923076925,1.043956043956044,2097.0,2.880494505494505,37.58,-122.02,0.2490170380078637,1.4554124940391038
3.5893,14.0,9.282051282051285,2.0,88.0,2.2564102564102564,37.32,-119.51,0.21546961325966846,4.113636363636365
2.9821,46.0,4.398963730569948,0.9922279792746114,726.0,1.8808290155440412,38.55,-121.44,0.22555948174322735,2.3388429752066116
3.8914,52.0,5.673101673101673,1.0386100386100383,1604.0,2.0643500643500645,38.58,-121.46,0.183076225045372,2.7481296758104734
5.6902,5.0,6.266900790166813,1.077260755048288,2623.0,2.302897278314311,38.69,-121.17,0.1718968898851219,2.7213114754098355
3.0503,25.0,4.041284403669724,1.1577981651376146,2178.0,1.998165137614679,33.77,-118.17,0.28649262202043135,2.022497704315886
4.3687,33.0,4.851063829787234,1.0243161094224924,1650.0,5.015197568389058,33.82,-118.27,0.21115288220551376,0.9672727272727273
4.2969,16.0,5.607638888888889,1.0052083333333333,1825.0,3.1684027777777777,32.91,-117.13,0.17925696594427243,1.7698630136986304
4.4886,21.0,6.45119305856833,1.0737527114967462,1313.0,2.8481561822125814,37.5,-120.82,0.1664425016812374,2.265041888804265
2.5969,47.0,4.843866171003717,1.033457249070632,694.0,2.579925650557621,38.1,-122.23,0.21335379892555642,1.8775216138328528
3.5125,44.0,4.602605863192182,0.970684039087948,1200.0,3.908794788273616,33.94,-118.2,0.21089879688605806,1.1774999999999998
1.6522,37.0,4.897435897435898,1.0073260073260073,767.0,2.8095238095238093,35.31,-119.0,0.20568436798803288,1.7431551499348112
2.883,28.0,5.875930521091812,1.066997518610422,1231.0,3.054590570719603,37.84,-120.97,0.18158783783783783,1.923639317627945
3.066,37.0,4.882706766917293,0.9669172932330828,1737.0,2.61203007518797,37.98,-121.32,0.19802894979981525,1.869314910765688
3.9224,39.0,5.332727272727273,1.0727272727272728,1886.0,3.429090909090909,34.05,-117.78,0.20115922263893624,1.5551431601272534
6.7836,18.0,6.667910447761194,0.9402985074626866,1803.0,3.363805970149253,37.24,-121.84,0.14101846670397314,1.9822518025513038
2.442,30.0,5.102915951972555,1.0874785591766725,1367.0,2.3447684391080617,40.77,-124.19,0.21310924369747902,2.1762984637893195
2.8155,30.0,5.52054794520548,1.2945205479452055,326.0,2.232876712328767,39.02,-120.81,0.23449131513647642,2.4723926380368098
2.3886,16.0,5.254716981132075,1.1622641509433962,1387.0,2.616981132075472,39.37,-121.24,0.22118491921005387,2.007930785868781
6.2475,12.0,7.421319796954314,1.098984771573604,1193.0,3.027918781725888,33.31,-117.22,0.14808481532147746,2.4509639564124055
3.3958,38.0,5.266447368421052,1.1578947368421053,711.0,2.338815789473684,33.79,-118.31,0.21986258588382263,2.251758087201125
3.5114,52.0,6.372759856630824,1.146953405017921,795.0,2.849462365591398,33.97,-118.32,0.17997750281214847,2.2364779874213836
3.2957,35.0,4.7706855791962175,1.0685579196217494,3878.0,4.583924349881797,34.1,-117.96,0.22398414271555997,1.040742650850954
5.8518,23.0,5.751807228915663,1.0072289156626506,1008.0,2.4289156626506023,33.87,-118.38,0.17511520737327188,2.368055555555556
4.1734,39.0,6.396825396825397,1.0634920634920637,640.0,2.031746031746032,38.45,-122.7,0.16625310173697272,3.1484374999999996
2.4074,24.0,3.333333333333333,1.050400916380298,2522.0,2.888888888888889,34.17,-118.31,0.31512027491408945,1.1538461538461537
5.6493,40.0,6.74438202247191,1.0758426966292134,894.0,2.51123595505618,37.59,-122.41,0.15951686797167844,2.6856823266219236
3.4032,31.0,4.147761194029851,0.953731343283582,2259.0,3.371641791044776,34.09,-117.97,0.22993882691615686,1.2301903497122622
4.5699,36.0,5.598173515981735,0.9634703196347032,711.0,3.246575342465753,33.92,-118.09,0.17210440456769985,1.7243319268635724
3.6397,33.0,4.464285714285714,1.050420168067227,1672.0,3.5126050420168067,33.97,-118.11,0.23529411764705882,1.2709330143540671
5.4337,11.0,5.901162790697675,1.0116279069767442,1563.0,3.0290697674418605,36.3,-119.33,0.17142857142857143,1.9481765834932823
4.7176,35.0,6.703324808184143,1.0,1074.0,2.7468030690537084,34.08,-117.65,0.14917970240366274,2.4404096834264433
5.5335,21.0,6.113924050632911,1.0886075949367089,417.0,2.6392405063291138,33.88,-118.37,0.1780538302277433,2.316546762589928
2.4659,32.0,5.356415478615071,1.1384928716904277,1069.0,2.1771894093686357,33.86,-118.15,0.21254752851711026,2.4602432179607105
4.5179,35.0,5.1980676328502415,1.0966183574879227,902.0,2.178743961352657,33.83,-118.38,0.21096654275092935,2.385809312638581
1.9327,10.0,5.789473684210527,1.0789473684210529,898.0,3.93859649122807,38.57,-121.92,0.18636363636363637,1.4699331848552342
3.7857,16.0,5.077504725897921,0.9754253308128544,1553.0,2.935727788279773,38.69,-121.34,0.1921072226358898,1.7295556986477787
7.8118,17.0,7.3478260869565215,1.0217391304347827,200.0,4.3478260869565215,33.93,-117.59,0.13905325443786984,1.69
2.5795,17.0,5.349304482225657,1.1159196290571871,1947.0,3.009273570324575,41.77,-124.21,0.208610228257729,1.7776065742167437
3.5852,36.0,5.441176470588236,0.9575163398692812,846.0,2.764705882352941,38.65,-121.3,0.17597597597597597,1.9680851063829792
7.611,5.0,6.855776306107432,1.0614422369389256,5805.830000000002,2.73252391464312,37.72,-122.24,0.15482451432864652,2.5089538171536288
4.0469,33.0,5.597058823529411,1.1352941176470588,1187.0,3.4911764705882358,34.1,-118.22,0.20283762480294273,1.6032013479359728
5.3074,42.0,5.359504132231405,1.0165289256198349,611.0,2.524793388429752,33.67,-118.31,0.18966846569005402,2.122749590834697
2.2788,47.0,3.7745664739884393,1.130057803468208,1499.0,4.332369942196531,34.04,-118.21,0.2993874425727412,0.8712474983322216
2.8342,34.0,4.69375,1.0515625,5477.0,5.394812032520327,33.75,-117.88,0.22403462050599202,0.8700488490990468
2.121,45.0,3.4336,0.9712,2868.0,4.5888,34.05,-118.21,0.28285181733457593,0.7482566248256626
4.0905,18.0,5.401213755900202,1.0377612946729602,3982.0,2.685097774780849,34.27,-119.17,0.19213483146067414,2.0115519839276748
4.2463,4.0,4.6450777202072535,1.0103626943005182,897.0,2.3238341968911915,33.65,-117.59,0.21751254880089238,1.9988851727982162
2.6103,2.0,7.30859375,1.59765625,707.0,2.76171875,37.52,-120.88,0.21859967931587387,2.6463932107496464
2.1971,52.0,3.0926640926640925,1.05019305019305,639.0,2.467181467181468,37.75,-122.42,0.33957553058676654,1.253521126760563
3.2325,28.0,5.549346016646849,1.0404280618311534,2404.0,2.858501783590963,35.4,-118.96,0.18748660809942147,1.9413477537437605
2.8981,26.0,3.0994318181818183,1.0,1638.0,2.3267045454545454,37.31,-121.93,0.32263978001833177,1.3321123321123323
2.8983,48.0,4.448905109489052,1.0930656934306568,1508.0,2.7518248175182483,34.06,-117.74,0.24569319114027882,1.6167108753315653
3.8317,9.0,4.732510288065844,1.1810699588477367,377.0,1.551440329218107,37.56,-122.32,0.24956521739130436,3.050397877984085
5.3986,32.0,6.94468085106383,1.0382978723404257,575.0,2.4468085106382977,33.88,-117.92,0.14950980392156865,2.8382608695652176
3.9536,26.0,4.987878787878788,1.0703030303030303,2184.0,2.6472727272727274,33.78,-117.95,0.21458080194410692,1.8841575091575091
1.6469,24.0,4.274193548387097,1.0483870967741935,1686.0,4.532258064516129,35.87,-119.26,0.2452830188679245,0.9430604982206406
1.9045,20.0,3.262468654221232,1.0080802451936473,5805.830000000002,2.118696015603232,37.43,-122.15,0.30899308224442734,1.539847448711205
2.5909,43.0,5.147208121827411,1.215736040609137,1074.0,2.7258883248730963,33.99,-118.32,0.2361932938856016,1.8882681564245811
3.0078,26.0,5.184065934065934,1.0467032967032968,1060.0,2.912087912087912,38.33,-122.7,0.20190779014308427,1.7801886792452832
4.5428,52.0,5.283495145631068,1.050485436893204,1185.0,2.300970873786408,37.8,-122.22,0.1988239617787578,2.2962025316455694
4.226,11.0,3.718840579710145,1.1304347826086956,718.0,2.081159420289855,37.33,-121.9,0.303975058456742,1.786908077994429
4.6406,45.0,5.508241758241758,1.010989010989011,909.0,2.4972527472527477,33.99,-118.36,0.18354114713216957,2.2057205720572055
2.625,36.0,2.857142857142857,0.7142857142857143,64.0,4.571428571428571,37.94,-121.32,0.25,0.625
1.925,41.0,4.012422360248447,1.0372670807453417,1150.0,3.571428571428572,34.03,-118.2,0.25851393188854493,1.123478260869565
4.375,36.0,4.896373056994818,1.0362694300518134,1232.0,3.1917098445595853,33.92,-118.15,0.21164021164021163,1.5340909090909092
2.619,44.0,3.30142566191446,0.920570264765784,1354.0,2.757637474541752,37.79,-122.2,0.2788402220851326,1.1971935007385521
